date,sh_index_000001,csi300_index,bond_pure_000015,bond_qdii_004998,dividend_100032,money_market_000198,quant_a_001917,gold_000216,nasdaq_000834,global_tech_017730,oil_501018
2017-05-02,3143.712,3.2105,1.1216730038022813,1.347785108388313,1.1815642458100557,1.047309207013883,1.0341224048017317,1.163140311804009,1.4439918533604887,1.3571511086647776,0.8833727175080558
2017-05-03,3135.346,3.2067,1.120722433460076,1.347785108388313,1.179702048417132,1.0473660290316855,1.0331347043195906,1.1606904231625834,1.4378818737270875,1.349801914935546,0.880375939849624
2017-05-04,3127.369,3.2035,1.1197718631178706,1.347785108388313,1.1783054003724396,1.0474228541323802,1.0291839023910263,1.1438752783964363,1.4399185336048879,1.3449024524493918,0.8542749731471536
2017-05-05,3103.038,3.1938,1.1197718631178706,1.34684260131951,1.1755121042830539,1.0474796823161352,1.015356095641051,1.141870824053452,1.4419551934826884,1.353476511800162,0.8635553168635876
2017-05-08,3078.613,3.188,1.1188212927756653,1.348727615457116,1.1703910614525137,1.0476501853674305,0.9985651874446521,1.1405345211581293,1.446028513238289,1.3669500336370868,0.8629752953813105
2017-05-09,3080.527,3.187,1.1178707224334599,1.349670122525919,1.1703910614525137,1.0477070258850973,1.0064667913017808,1.1393095768374164,1.4531568228105907,1.3865478835817042,0.8588184747583244
2017-05-10,3052.785,3.1811,1.1159695817490494,1.350612629594722,1.1662011173184357,1.04776386948666,0.9916512840696645,1.1338530066815145,1.4541751527494908,1.3938970773109358,0.87515574650913
2017-05-11,3061.5,3.1867,1.1150190114068441,1.350612629594722,1.169459962756052,1.0478207161722863,0.9847373806946768,1.1353006681514477,1.4521384928716903,1.4061457335263219,0.8841460794844254
2017-05-12,3083.513,3.1952,1.1150190114068441,1.349670122525919,1.1736499068901303,1.0478775659421435,0.9807865787661123,1.1403118040089086,1.4531568228105907,1.4073705991478607,0.8801825993555317
2017-05-15,3090.229,3.2015,1.1150190114068441,1.348727615457116,1.1769087523277466,1.048048133758774,0.9827619797303946,1.1435412026726057,1.4562118126272912,1.4073705991478607,0.8966165413533834
2017-05-16,3112.964,3.2111,1.1140684410646386,1.347785108388313,1.1838919925512104,1.048104995867228,1.0054790908196398,1.14543429844098,1.4592668024439919,1.436767374064787,0.8928464017185822
2017-05-17,3104.442,3.2052,1.1140684410646386,1.345900094250707,1.1815642458100557,1.04816186106075,1.0084421922660631,1.149109131403118,1.4215885947046842,1.4036960022832445,0.8962298603651988
2017-05-18,3090.139,3.2031,1.1140684410646386,1.342130065975495,1.1801675977653632,1.0482187293395064,1.0064667913017808,1.1583518930957684,1.4317718940936863,1.4073705991478607,0.8999033297529537
2017-05-19,3090.631,3.2035,1.1140684410646386,1.345900094250707,1.1824953445065176,1.0482756007036658,1.0054790908196398,1.1561247216035635,1.4409368635437882,1.4245187178494012,0.9177873254564984
2017-05-22,3075.676,3.205,1.1150190114068441,1.345900094250707,1.1810986964618249,1.0484462333102318,0.9847373806946768,1.1589086859688196,1.4490835030549898,1.4355425084432485,0.9225241675617616
2017-05-23,3061.947,3.2083,1.1140684410646386,1.345900094250707,1.1820297951582868,1.0485031170176748,0.9570817671947259,1.1646993318485523,1.4490835030549898,1.4330927772001714,0.9266809881847476
2017-05-24,3064.076,3.2083,1.1140684410646386,1.347785108388313,1.1820297951582868,1.0485600038113572,0.9630079700875726,1.153118040089087,1.4572301425661915,1.43431764282171,0.9264876476906553
2017-05-25,3107.831,3.2281,1.1140684410646386,1.347785108388313,1.1885474860335195,1.0486168936914466,0.9728849749089835,1.1579064587973273,1.4674134419551936,1.44289170217248,0.8947798066595058
2017-05-26,3110.059,3.2255,1.1140684410646386,1.347785108388313,1.1894785847299814,1.0486737866581104,0.9738726753911247,1.1601336302895324,1.4704684317718941,1.4441165677940189,0.8949731471535982
2017-05-31,3117.178,3.2286,1.1150190114068441,1.347785108388313,1.190409683426443,1.0489582977959062,0.9718972744268425,1.1547884187082404,1.4684317718940936,1.4281933147140167,0.871578947368421
2017-06-01,3102.623,3.2312,1.1150190114068441,1.341187558906692,1.1885474860335195,1.0490152092855334,0.947204762373315,1.1547884187082404,1.4633401221995928,1.4318679115786326,0.865875402792696
2017-06-02,3105.54,3.2277,1.1159695817490494,1.341187558906692,1.1894785847299814,1.0490721238629075,0.9580694676768671,1.151336302895323,1.4786150712830957,1.43431764282171,0.8555316863587541
2017-06-05,3091.656,3.2203,1.1159695817490494,1.3402450518378888,1.1876163873370578,1.0492428861231855,0.9649833710518547,1.1662583518930956,1.4745417515274948,1.4355425084432485,0.8477013963480129
2017-06-06,3102.126,3.2281,1.1159695817490494,1.341187558906692,1.190409683426443,1.049299813053222,0.9699218734625602,1.1719376391982181,1.469450101832994,1.44289170217248,0.853984962406015
2017-06-07,3140.325,3.244,1.1169201520912548,1.3402450518378888,1.1983240223463685,1.0493567430718433,0.9906635835875233,1.1743875278396436,1.4725050916496945,1.4637144177386365,0.8284640171858217
2017-06-08,3150.334,3.255,1.1169201520912548,1.3393025447690858,1.2034450651769086,1.0494136761792165,0.9886881826232411,1.1698218262806235,1.4755600814663952,1.4698387458463293,0.8251772287862513
2017-06-09,3158.4,3.2628,1.1169201520912548,1.3402450518378888,1.205772811918063,1.0494706123755093,0.9896758831053822,1.157683741648107,1.4429735234215886,1.4490160302801733,0.8283673469387756
2017-06-12,3139.877,3.2646,1.1178707224334599,1.3402450518378888,1.207169459962756,1.0496414394995826,0.9738726753911247,1.1538975501113586,1.434826883910387,1.44289170217248,0.8309774436090226
2017-06-13,3153.743,3.2678,1.1197718631178706,1.3402450518378888,1.2094972067039105,1.0496983880532302,0.9877004821411001,1.151781737193764,1.4450101832993891,1.440441970929403,0.8316541353383459
2017-06-14,3130.674,3.2534,1.120722433460076,1.342130065975495,1.2034450651769086,1.0497553396966357,0.9896758831053822,1.155456570155902,1.438900203665988,1.43431764282171,0.8125134264232009
2017-06-15,3132.486,3.249,1.1216730038022813,1.3402450518378888,1.2020484171322159,1.0498122944299666,0.9995528879267933,1.1484409799554567,1.4307535641547862,1.4220689866063239,0.809419978517723
2017-06-16,3123.166,3.2476,1.1226235741444868,1.341187558906692,1.2001862197392923,1.0498692522533906,0.997577486962511,1.1455456570155902,1.4297352342158858,1.4294181803355557,0.8129001074113856
2017-06-19,3144.374,3.26,1.1245247148288973,1.342130065975495,1.2043761638733705,1.0500401442658969,1.0044913903374986,1.1430957683741647,1.45010183299389,1.4465662990370962,0.8072932330827067
2017-06-20,3140.014,3.2593,1.126425855513308,1.343072573044298,1.2043761638733705,1.0500971144513696,1.0035036898553578,1.1419821826280625,1.4419551934826884,1.440441970929403,0.7929860365198711
2017-06-21,3156.212,3.2706,1.1273764258555132,1.3440150801131008,1.2108938547486032,1.0501540877277733,1.0064667913017808,1.14097995545657,1.4572301425661915,1.4575900896309435,0.7803222341568207
2017-06-22,3147.453,3.2697,1.126425855513308,1.343072573044298,1.2104283054003724,1.0502110640952764,0.9926389845518054,1.147772828507795,1.4562118126272912,1.4551403583878662,0.780515574650913
2017-06-23,3157.873,3.2802,1.126425855513308,1.3440150801131008,1.2155493482309125,1.0502680435540463,0.9965897864803699,1.149109131403118,1.4623217922606924,1.4637144177386365,0.7855424274973147
2017-06-26,3185.444,3.3002,1.1273764258555132,1.344957587181904,1.223463687150838,1.0504390004796338,1.0114052937124864,1.1496659242761693,1.4551934826883912,1.4637144177386365,0.7889258861439313
2017-06-27,3191.197,3.3037,1.1283269961977187,1.3440150801131008,1.2243947858472997,1.050495992305148,1.015356095641051,1.1438752783964363,1.4317718940936863,1.4575900896309435,0.8056498388829216
2017-06-28,3173.201,3.2974,1.129277566539924,1.3402450518378888,1.2216014897579144,1.050552987222768,1.0114052937124864,1.1415367483296213,1.4470468431771895,1.4539154927663278,0.8099999999999999
2017-06-29,3188.063,3.3051,1.129277566539924,1.33741753063148,1.2243947858472997,1.0506099852326607,1.0193068975696153,1.1378619153674834,1.420570264765784,1.4416668365509415,0.8123200859291085
2017-06-30,3192.427,3.3064,1.1302281368821292,1.3336475023562677,1.2257914338919924,1.0506669863349947,1.0212822985338974,1.1298440979955455,1.415478615071283,1.4379922396863258,0.8258539205155746
2017-07-03,3195.912,3.303,1.1302281368821292,1.3345900094250707,1.2253258845437616,1.0508380081983204,1.0291839023910263,1.1246102449888642,1.4042769857433808,1.43431764282171,0.8378410311493019
2017-07-04,3182.804,3.294,1.1302281368821292,1.3345900094250707,1.2216014897579144,1.0508950216720965,1.025233100462462,1.1182628062360802,1.4063136456211813,1.4281933147140167,0.8412244897959184
2017-07-05,3207.134,3.31,1.1311787072243344,1.33741753063148,1.226722532588454,1.0509520382391522,1.0331347043195906,1.1169265033407572,1.419551934826884,1.4465662990370962,0.8149301825993555
2017-07-06,3212.444,3.3141,1.13212927756654,1.3364750235626768,1.2271880819366852,1.0510090578996558,1.0341224048017317,1.117260579064588,1.4083503054989817,1.440441970929403,0.8188936627282491
2017-07-07,3217.957,3.3166,1.13212927756654,1.3345900094250707,1.228584729981378,1.0510660806537753,1.0410363081767195,1.115924276169265,1.4215885947046842,1.4453414334155572,0.7991729323308271
2017-07-10,3212.632,3.3194,1.1330798479087452,1.3364750235626768,1.2276536312849162,1.0512371674795058,1.0370855062481552,1.0997772828507795,1.4317718940936863,1.4637144177386365,0.8029430719656284
2017-07-11,3203.038,3.3244,1.1330798479087452,1.33741753063148,1.2304469273743015,1.0512942026097662,1.025233100462462,1.1065701559020045,1.4358452138492872,1.4771879395755612,0.8106766917293233
2017-07-12,3197.544,3.3215,1.1330798479087452,1.3383600377002827,1.228119180633147,1.0513512408344816,1.0242453999803207,1.1120267260579064,1.4490835030549898,1.4943360582771017,0.8148335123523094
2017-07-13,3218.163,3.3294,1.1340304182509506,1.33741753063148,1.2304469273743015,1.0514082821538202,1.028196201908885,1.1129175946547882,1.4511201629327903,1.4955609238986405,0.8243071965628357
2017-07-14,3222.417,3.3385,1.1340304182509506,1.3383600377002827,1.234171322160149,1.0514653265679494,1.0242453999803207,1.1075723830734967,1.4613034623217924,1.5102593113571037,0.8325241675617615
2017-07-17,3176.465,3.3255,1.1349809885931559,1.3364750235626768,1.2271880819366852,1.0516364783807606,0.9837496802125356,1.1178173719376392,1.4572301425661915,1.5053598488709492,0.822953813104189
2017-07-18,3187.567,3.3265,1.1349809885931559,1.33741753063148,1.228119180633147,1.0516935351757317,0.9965897864803699,1.1202672605790647,1.4674134419551936,1.5200582363294126,0.8274006444683136
2017-07-19,3230.976,3.3486,1.1349809885931559,1.3364750235626768,1.2360335195530725,1.0517505950663335,1.015356095641051,1.122271714922049,1.4725050916496945,1.5261825644371056,0.8365843179377014
2017-07-20,3244.865,3.3538,1.1349809885931559,1.3364750235626768,1.2406890130353816,1.0518076580527338,1.017331496605333,1.1220489977728285,1.4745417515274948,1.5286322956801828,0.833780880773362
2017-07-21,3237.982,3.3473,1.1349809885931559,1.3364750235626768,1.2392923649906888,1.0518647241351002,1.0202945980517564,1.129510022271715,1.4735234215885948,1.5261825644371056,0.8153168635875403
2017-07-24,3250.599,3.3514,1.1359315589353611,1.3364750235626768,1.2430167597765363,1.0520359409596773,1.025233100462462,1.132293986636971,1.4775967413441957,1.5408809518955688,0.8222771213748657
2017-07-25,3243.689,3.3443,1.1359315589353611,1.3364750235626768,1.2402234636871508,1.0520930194275888,1.0222699990160384,1.1324053452115812,1.4765784114052953,1.5384312206524915,0.8438345864661654
2017-07-26,3247.675,3.3397,1.1359315589353611,1.3383600377002827,1.2369646182495344,1.0521501009923064,1.025233100462462,1.1260579064587974,1.4826883910386965,1.5457804143817233,0.8552416756176155
2017-07-27,3249.781,3.336,1.1359315589353611,1.3364750235626768,1.2364990689013036,1.0522071856539987,1.0321470038374494,1.135412026726058,1.4704684317718941,1.5408809518955688,0.8598818474758324
2017-07-28,3253.24,3.3414,1.1359315589353611,1.33741753063148,1.2392923649906888,1.0522642734128331,1.0370855062481552,1.1342984409799555,1.469450101832994,1.5482301456248004,0.8694522019334049
2017-07-31,3273.028,3.3507,1.1368821292775664,1.3355325164938738,1.2420856610800746,1.0524355552738707,1.0548641149266949,1.1376391982182628,1.4613034623217924,1.5494550112463388,0.873609022556391
2017-08-01,3292.638,3.3602,1.1359315589353611,1.3364750235626768,1.2448789571694598,1.0524926554229548,1.0519010134802715,1.1383073496659242,1.4623217922606924,1.5482301456248004,0.8593984962406015
2017-08-02,3285.057,3.3572,1.1359315589353611,1.3383600377002827,1.2425512104283054,1.0525497586700217,1.0469625110695662,1.1363028953229397,1.4674134419551936,1.5359814894094146,0.8656820622986037
2017-08-03,3272.929,3.3464,1.1359315589353611,1.3402450518378888,1.2383612662942272,1.052606865015239,1.0499256125159893,1.1307349665924278,1.4623217922606924,1.5359814894094146,0.8638453276047261
2017-08-04,3262.081,3.3406,1.1368821292775664,1.3393025447690858,1.2355679702048417,1.0526639744587751,1.0479502115517072,1.1380846325167038,1.4633401221995928,1.5384312206524915,0.8635553168635876
2017-08-07,3279.457,3.346,1.1368821292775664,1.3402450518378888,1.2402234636871508,1.0528353213809774,1.0588149168552594,1.1304008908685967,1.4725050916496945,1.5641533987048024,0.8614285714285714
2017-08-08,3281.873,3.3463,1.1359315589353611,1.3393025447690858,1.2402234636871508,1.0528924432194695,1.0548641149266949,1.1288418708240535,1.469450101832994,1.5629285330832636,0.8635553168635876
2017-08-09,3275.573,3.347,1.1359315589353611,1.3355325164938738,1.2420856610800746,1.052949568157121,1.0607903178195415,1.1332962138084632,1.4663951120162932,1.5666031299478795,0.8644253490870032
2017-08-10,3261.749,3.3393,1.1359315589353611,1.3298774740810557,1.2392923649906888,1.0530066961941003,1.0538764144445538,1.138195991091314,1.4297352342158858,1.537206355030953,0.8507948442534908
2017-08-11,3208.541,3.3154,1.1359315589353611,1.3242224316682376,1.228584729981378,1.053063827330575,1.0301716028731673,1.1440979955456572,1.4368635437881874,1.5274074300586442,0.847314715359828
2017-08-14,3237.36,3.3286,1.1368821292775664,1.3270499528746464,1.2337057728119178,1.053235239338655,1.045974810587425,1.143652561247216,1.4541751527494908,1.5519047424894161,0.8351342642320086
2017-08-15,3251.262,3.3316,1.1368821292775664,1.3298774740810557,1.2364990689013036,1.0532923828747942,1.0489379120338482,1.135857461024499,1.4572301425661915,1.553129608110955,0.8293340494092374
2017-08-16,3246.451,3.3295,1.1368821292775664,1.3327049952874646,1.2351024208566108,1.0533495295112698,1.0489379120338482,1.1348552338530065,1.4613034623217924,1.5641533987048024,0.8250805585392051
2017-08-17,3268.43,3.3369,1.1368821292775664,1.3317624882186618,1.237895716945996,1.0534066792482504,1.0568395158909771,1.144988864142539,1.4317718940936863,1.5604788018401865,0.8213104189044039
2017-08-18,3268.724,3.3376,1.1368821292775664,1.3308199811498587,1.238826815642458,1.0534638320859038,1.0548641149266949,1.1512249443207128,1.4317718940936863,1.5666031299478795,0.8402577873254565
2017-08-21,3286.906,3.3442,1.1368821292775664,1.3308199811498587,1.2411545623836127,1.0536353092045845,1.0627657187838238,1.147327394209354,1.4297352342158858,1.5776269205417273,0.8331041890440387
2017-08-22,3290.226,3.3475,1.1368821292775664,1.3298774740810557,1.2411545623836127,1.0536924744466123,1.0558518154088359,1.143986636971047,1.4470468431771895,1.5776269205417273,0.8349409237379163
2017-08-23,3287.705,3.3463,1.1368821292775664,1.3308199811498587,1.2406890130353816,1.0537496427901543,1.0489379120338482,1.1451002227171492,1.4429735234215886,1.5800766517848044,0.8426745435016112
2017-08-24,3271.512,3.3391,1.1359315589353611,1.3298774740810557,1.2397579143389197,1.0538068142353787,1.0430117091410018,1.14543429844098,1.4368635437881874,1.57517718929865,0.8351342642320086
2017-08-25,3331.522,3.3622,1.1359315589353611,1.3308199811498587,1.2472067039106143,1.0538639887824541,1.0548641149266949,1.1442093541202674,1.434826883910387,1.5568042049755706,0.83687432867884
2017-08-28,3362.651,3.3792,1.1359315589353611,1.3289349670122526,1.2518621973929236,1.0540355310364675,1.0637534192659648,1.1497772828507795,1.4338085539714867,1.5482301456248004,0.825563909774436
2017-08-29,3365.226,3.3788,1.1349809885931559,1.3279924599434496,1.2523277467411544,1.054092717992629,1.0617780183016825,1.1621380846325167,1.4378818737270875,1.5494550112463388,0.8202470461868958
2017-08-30,3363.627,3.3805,1.1349809885931559,1.3270499528746464,1.2537243947858472,1.0541499080514827,1.0706673226409527,1.149554565701559,1.4511201629327903,1.5641533987048024,0.8132867883995704
2017-08-31,3360.81,3.3775,1.1340304182509506,1.3261074458058437,1.2509310986964617,1.054207101213197,1.074618124569517,1.1487750556792873,1.4613034623217924,1.5727274580555728,0.8315574650912997
2017-09-01,3367.119,3.3784,1.1349809885931559,1.3251649387370406,1.2523277467411544,1.0542642974779406,1.084495129390928,1.155456570155902,1.4592668024439919,1.5776269205417273,0.8340708915145005
2017-09-04,3379.583,3.3802,1.1349809885931559,1.3213949104618286,1.2523277467411544,1.0544359048920284,1.087458230837351,1.1655902004454342,1.4541751527494908,1.57517718929865,0.8314607948442535
2017-09-05,3384.317,3.3855,1.1349809885931559,1.3176248821866163,1.2537243947858472,1.0544931135705715,1.085482829873069,1.162249443207127,1.434826883910387,1.561703667461725,0.8400644468313642
2017-09-06,3385.389,3.3847,1.1349809885931559,1.3166823751178134,1.2527932960893853,1.0545503253529855,1.0914090327659156,1.1671492204899778,1.4378818737270875,1.561703667461725,0.8497314715359828
2017-09-07,3365.497,3.3776,1.1359315589353611,1.3176248821866163,1.2518621973929236,1.0546075402394388,1.085482829873069,1.1629175946547885,1.4399185336048879,1.57517718929865,0.8481847475832438
2017-09-08,3365.243,3.3814,1.1359315589353611,1.3138548539114043,1.2518621973929236,1.0546647582300999,1.0884459313194923,1.1643652561247217,1.4236252545824846,1.5629285330832636,0.8313641245972073
2017-09-11,3376.419,3.3845,1.1368821292775664,1.3138548539114043,1.2523277467411544,1.0548364308290132,1.0963475351766212,1.163251670378619,1.4378818737270875,1.5788517861632656,0.8310741138560688
2017-09-12,3379.488,3.3882,1.1378326996197718,1.3185673892554195,1.2546554934823089,1.0548936612381892,1.0973352356587622,1.1565701559020043,1.4470468431771895,1.5923253080001905,0.8405477980665951
2017-09-13,3384.147,3.3912,1.1378326996197718,1.3204524033930256,1.2560521415270018,1.0549508947524149,1.1012860375873266,1.1596881959910914,1.4521384928716903,1.6008993673509604,0.852438238453276
2017-09-14,3371.426,3.3874,1.138783269961977,1.3213949104618286,1.2546554934823089,1.0550081313718591,1.0993106366230443,1.1561247216035635,1.4450101832993891,1.5923253080001905,0.8620085929108486
2017-09-15,3353.619,3.3826,1.138783269961977,1.3213949104618286,1.2537243947858472,1.0550653710966904,1.0914090327659156,1.1577951002227171,1.4490835030549898,1.5911004423786517,0.8653920515574651
2017-09-18,3362.859,3.3869,1.1397338403041826,1.3213949104618286,1.255586592178771,1.0552371089051893,1.0983229361409035,1.1525612472160356,1.4470468431771895,1.6070236954586539,0.8589151450053706
2017-09-19,3356.845,3.3828,1.1397338403041826,1.3223374175306315,1.2537243947858472,1.0552943610532526,1.0933844337301977,1.1512249443207128,1.4521384928716903,1.6070236954586539,0.8602685284640172
2017-09-20,3365.996,3.3878,1.1397338403041826,1.3251649387370406,1.2569832402234637,1.0553516163075451,1.1022737380694678,1.1522271714922048,1.4511201629327903,1.6143728891878852,0.8719656283566058
2017-09-21,3357.812,3.3838,1.1397338403041826,1.3279924599434496,1.255586592178771,1.0554088746682355,1.0923967332480569,1.142316258351893,1.446028513238289,1.6119231579448081,0.8758324382384534
2017-09-22,3352.529,3.3865,1.1397338403041826,1.3289349670122526,1.2565176908752327,1.0554661361354924,1.0894336318016333,1.1452115812917594,1.4450101832993891,1.6082485610801922,0.876219119226638
2017-09-25,3341.549,3.3809,1.1397338403041826,1.3308199811498587,1.2537243947858472,1.055637939178347,1.0785689264980813,1.142316258351893,1.4317718940936863,1.5764020549201883,0.8986466165413534
2017-09-26,3343.583,3.3833,1.1397338403041826,1.3317624882186618,1.2537243947858472,1.0556952130735549,1.0835074289087867,1.1569042316258351,1.4378818737270875,1.5776269205417273,0.8990332975295382
2017-09-27,3345.272,3.3863,1.1397338403041826,1.3317624882186618,1.25512104283054,1.0557524900761723,1.0904213322837746,1.147327394209354,1.4541751527494908,1.6021242329724994,0.9004833512352309
2017-09-28,3339.642,3.3855,1.1406844106463878,1.3327049952874646,1.2537243947858472,1.0558097701863673,1.0864705303552102,1.1429844097995545,1.4551934826883912,1.5984496361078833,0.8974865735767992
2017-09-29,3348.943,3.3909,1.1406844106463878,1.3345900094250707,1.2560521415270018,1.0558670534043089,1.0933844337301977,1.1458797327394208,1.4674134419551936,1.615597754809424,0.894296455424275
2017-10-09,3374.378,3.4047,1.141634980988593,1.3393025447690858,1.2635009310986964,1.056440056546876,1.1032614385516089,1.1410913140311802,1.4887983706720977,1.6596929171848138,0.8694522019334049
2017-10-10,3382.988,3.4048,1.141634980988593,1.3364750235626768,1.2635009310986964,1.0564973739611585,1.1062245399980322,1.1406458797327395,1.4847250509164969,1.6621426484278912,0.8827926960257787
2017-10-11,3388.284,3.4077,1.141634980988593,1.3308199811498587,1.2658286778398509,1.0565546944852113,1.1012860375873266,1.1363028953229397,1.4786150712830957,1.6547934546986593,0.8798925886143931
2017-10-12,3386.1,3.4121,1.141634980988593,1.3317624882186618,1.266294227188082,1.0566120181192034,1.1012860375873266,1.1407572383073497,1.4755600814663952,1.652343723455582,0.8730290010741139
2017-10-13,3390.523,3.4156,1.141634980988593,1.3336475023562677,1.2672253258845436,1.056669344863303,1.1062245399980322,1.1417594654788419,1.4816700610997964,1.6670421109140454,0.8844360902255639
2017-10-16,3378.47,3.4117,1.141634980988593,1.3336475023562677,1.2635009310986964,1.0568413437579367,1.0923967332480569,1.1479955456570154,1.4867617107942974,1.6805156327509703,0.8925563909774437
2017-10-17,3372.041,3.4106,1.1406844106463878,1.33741753063148,1.2630353817504656,1.0568986829441556,1.0923967332480569,1.142316258351893,1.4887983706720977,1.6670421109140454,0.8925563909774437
2017-10-18,3381.794,3.422,1.1406844106463878,1.3393025447690858,1.2681564245810055,1.0569560252413255,1.084495129390928,1.1384187082405344,1.4898167006109981,1.675616170264816,0.8951664876476907
2017-10-19,3370.172,3.4189,1.1406844106463878,1.341187558906692,1.2690875232774674,1.057013370649616,1.074618124569517,1.1350779510022273,1.4867617107942974,1.6682669765355842,0.8889795918367347
2017-10-20,3378.648,3.4177,1.1406844106463878,1.341187558906692,1.2690875232774674,1.0570707191691957,1.0864705303552102,1.1348552338530065,1.490835030549898,1.6768410358863544,0.8931364124597208
2017-10-23,3380.699,3.422,1.141634980988593,1.343072573044298,1.2695530726256983,1.057242783397358,1.0933844337301977,1.1317371937639198,1.483706720977597,1.678065901507893,0.8935230934479055
2017-10-24,3388.248,3.432,1.141634980988593,1.342130065975495,1.2737430167597765,1.0573001443637828,1.0933844337301977,1.1353006681514477,1.4877800407331976,1.6768410358863544,0.9016433941997851
2017-10-25,3396.898,3.4406,1.1406844106463878,1.342130065975495,1.276070763500931,1.0573575084423408,1.1032614385516089,1.1307349665924278,1.4826883910386965,1.6645923796709683,0.9027067669172932
2017-10-26,3407.567,3.4443,1.1406844106463878,1.342130065975495,1.2770018621973929,1.0574148756332007,1.1091876414444555,1.133184855233853,1.4775967413441957,1.653568589077121,0.9075402792696026
2017-10-27,3416.812,3.4516,1.1397338403041826,1.344957587181904,1.2797951582867784,1.0574722459365318,1.1022737380694678,1.1269487750556793,1.5234215885947047,1.6768410358863544,0.9290977443609022
2017-10-30,3390.337,3.4474,1.138783269961977,1.34684260131951,1.2770018621973929,1.0576443755230396,1.0815320279445046,1.1267260579064589,1.5274949083503055,1.6805156327509703,0.9338345864661654
2017-10-31,3393.342,3.4458,1.1378326996197718,1.345900094250707,1.2746741154562382,1.0577017582779435,1.0894336318016333,1.1307349665924278,1.5295315682281059,1.690314557723279,0.9373147153598281
2017-11-01,3395.913,3.4428,1.1378326996197718,1.344957587181904,1.271880819366853,1.0577591441461627,1.0894336318016333,1.1286191536748331,1.5274949083503055,1.6866399608586633,0.9349946294307196
2017-11-02,3383.31,3.4391,1.138783269961977,1.343072573044298,1.2723463687150838,1.0578165331278664,1.076593525533799,1.1281737193763919,1.5224032586558045,1.6805156327509703,0.9359613319011815
2017-11-03,3371.744,3.4379,1.138783269961977,1.341187558906692,1.2695530726256983,1.0578739252232234,1.066716520712388,1.1293986636971047,1.5325865580448064,1.6878648264802016,0.9463050483351235
2017-11-06,3388.174,3.452,1.138783269961977,1.343072573044298,1.2737430167597765,1.058046120192903,1.0805443274623636,1.1270601336302895,1.5407331975560081,1.7246107951263598,0.9771428571428571
2017-11-07,3413.575,3.4619,1.138783269961977,1.343072573044298,1.277467411545624,1.0581035247445625,1.085482829873069,1.132293986636971,1.5417515274949083,1.7331848544771304,0.9786895810955961
2017-11-08,3415.46,3.4592,1.1378326996197718,1.342130065975495,1.2770018621973929,1.0581609324107197,1.087458230837351,1.1332962138084632,1.5488798370672097,1.7331848544771304,0.9774328678839959
2017-11-09,3427.795,3.4694,1.1378326996197718,1.342130065975495,1.2802607076350092,1.0582183431915442,1.09535983469448,1.1365256124721603,1.5417515274949083,1.7380843169632847,0.9815896885069818
2017-11-10,3432.673,3.4837,1.1378326996197718,1.3402450518378888,1.2849162011173183,1.0582757570872046,1.0963475351766212,1.1389755011135856,1.5407331975560081,1.746658376314055,0.9803329752953813
2017-11-13,3447.836,3.4902,1.1368821292775664,1.3393025447690858,1.2881750465549346,1.0584480174648918,1.1022737380694678,1.134966592427617,1.5437881873727088,1.7552324356648255,0.9764661654135338
2017-11-14,3429.548,3.4808,1.1359315589353611,1.3402450518378888,1.2830540037243947,1.0585054438215862,1.0993106366230443,1.1328507795100224,1.539714867617108,1.7417589138279006,0.9552953813104189
2017-11-15,3402.525,3.4706,1.1359315589353611,1.3364750235626768,1.2802607076350092,1.0585628732939616,1.0923967332480569,1.1350779510022273,1.5295315682281059,1.7319599888555914,0.9520085929108486
2017-11-16,3399.25,3.4877,1.1359315589353611,1.33741753063148,1.2821229050279328,1.0586203058821873,1.0973352356587622,1.1309576837416482,1.5488798370672097,1.7638064950155954,0.9506552094522019
2017-11-17,3382.908,3.4918,1.1359315589353611,1.3383600377002827,1.2830540037243947,1.058677741586432,1.0686919216766704,1.134187082405345,1.5427698574338085,1.7613567637725183,0.9658324382384533
2017-11-20,3392.399,3.5032,1.1359315589353611,1.3383600377002827,1.286312849162011,1.0588500673969719,1.0726427236052347,1.1400890868596882,1.5417515274949083,1.773605419987904,0.959452201933405
2017-11-21,3410.498,3.5322,1.1349809885931559,1.341187558906692,1.2946927374301676,1.0589075155669838,1.076593525533799,1.1344097995545657,1.5590631364562118,1.8017773292832926,0.9675725026852846
2017-11-22,3430.464,3.5339,1.1340304182509506,1.341187558906692,1.2956238361266292,1.0589649668538605,1.074618124569517,1.1337416481069043,1.5590631364562118,1.787078941824829,0.9772395273899033
2017-11-23,3351.918,3.4846,1.1330798479087452,1.341187558906692,1.2783985102420856,1.0590224212577708,1.0548641149266949,1.135523385300668,1.5529531568228105,1.7601318981509797,0.9756928034371645
2017-11-24,3353.821,3.4854,1.13212927756654,1.3355325164938738,1.277467411545624,1.059079878778884,1.0578272163731182,1.135523385300668,1.553971486761711,1.750332973178671,0.9794629430719657
2017-11-27,3322.23,3.4646,1.13212927756654,1.33741753063148,1.2714152700186219,1.059252270047131,1.0509133129981305,1.135857461024499,1.553971486761711,1.7246107951263598,0.9755961331901183
2017-11-28,3333.657,3.4707,1.13212927756654,1.33741753063148,1.2728119180633146,1.0593097400387463,1.0677042211945291,1.1375278396436526,1.5590631364562118,1.7380843169632847,0.9756928034371645
